Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2017-10-02,65.29442596435547,65.32637113007421,65.23852344757701,65.28643814969644,3642600
2017-10-03,65.32630157470703,65.34227109410438,65.2544235051418,65.2624113112959,2752100
2017-10-04,65.32630157470703,65.39018574520728,65.27838083069325,65.38220403196404,2616700
2017-10-05,65.27838134765625,65.34227161157334,65.23046669617389,65.34227161157334,2859800
2017-10-06,65.2065200805664,65.26242254744808,65.1026968614205,65.15859932830217,1860000
2017-10-09,65.2703857421875,65.27836745379511,65.20649549186882,65.21448329638606,987800
2017-10-10,65.30233764648438,65.39817304085295,65.26241080184725,65.28636812721169,4719400
2017-10-11,65.33429718017578,65.35027279588094,65.29437032673722,65.31033984953021,1249500
2017-10-12,65.39020538330078,65.3981931918538,65.30235776795567,65.37423585910744,1723400
2017-10-13,65.52598571777344,65.53396743487069,65.43015027638208,65.49404057064298,1772800
2017-10-16,65.46207427978516,65.5020011311168,65.41415962102243,65.48603160916652,1471500
2017-10-17,65.47006225585938,65.4860317778508,65.3981841746183,65.40617198206994,1381100
2017-10-18,65.36625671386719,65.37424452347888,65.3183420420241,65.34229937794565,1522900
2017-10-19,65.3982162475586,65.49405170524288,65.36627109499717,65.41419187029673,1515800
2017-10-20,65.23846435546875,65.28637901418774,65.1985314112617,65.27839120676396,1935600
2017-10-23,65.29442596435547,65.3423406664749,65.27046861329575,65.27046861329575,2649700
2017-10-24,65.18255615234375,65.23047080684557,65.15859273218153,65.19053786615319,2287200
2017-10-25,65.1266860961914,65.1346678139723,65.05480798576299,65.0947409463248,1576700
2017-10-26,65.04680633544922,65.16659909873277,65.03083681037083,65.15861128973707,1915600
2017-10-27,65.19056701660156,65.19056701660156,65.07078032678349,65.10271938212563,1734400
2017-10-30,65.3423080444336,65.35827757286152,65.25446040579418,65.28640555556436,1542600
2017-10-31,65.30233764648438,65.36622790939676,65.30233764648438,65.35824010330501,1977100
2017-11-01,65.34475708007812,65.40077805948397,65.24071375701813,65.29673473642396,1596000
2017-11-02,65.40878295898438,65.46480393852546,65.37677009841391,65.40878295898438,2373200
2017-11-03,65.46482849121094,65.46482849121094,65.3447817455052,65.4408142574049,1370500
2017-11-06,65.51282501220703,65.5368331329498,65.4648087707215,65.51282501220703,1336700
2017-11-07,65.536865234375,65.536865234375,65.46484083686755,65.47283947714686,2450800
2017-11-08,65.48880004882812,65.54482101809667,65.46479193425985,65.5128081633964,2312700
2017-11-09,65.42478942871094,65.45680229079451,65.36076370454379,65.42478942871094,2115800
2017-11-10,65.16071319580078,65.26475656442652,65.16071319580078,65.24874707425418,1724400
2017-11-13,65.16869354248047,65.2647321300643,65.16068880039118,65.25672738797502,1698500
2017-11-14,65.24871826171875,65.24871826171875,65.17669390524222,65.20070202406772,1659300
2017-11-15,65.40080261230469,65.40880735689034,65.26475248350428,65.33677686728176,2859400
2017-11-16,65.31275177001953,65.37677749840752,65.28073890582554,65.32875514920177,1637000
2017-11-17,65.37677001953125,65.41678151582443,65.34475715899941,65.37677001953125,2257700
2017-11-20,65.33678436279297,65.38480062415309,65.30477148660894,65.34478910829692,1528300
2017-11-21,65.39281463623047,65.45684039767136,65.31278548734568,65.40882412950702,1925700
2017-11-22,65.52884674072266,65.5368514851549,65.40080135896176,65.408806103394,1631900
2017-11-24,65.51282501220703,65.52882839075912,65.47280740708291,65.49681552782567,837000
2017-11-27,65.48880004882812,65.53681627796468,65.45678719412786,65.5208129035284,1516900
2017-11-28,65.48880004882812,65.58483250710121,65.48880004882812,65.54482101809667,1846700
2017-11-29,65.32878112792969,65.37680349623209,65.30477299669447,65.3447906193078,1837400
2017-11-30,65.23272705078125,65.36877715338593,65.19270944138933,65.35277377312713,3044100
2017-12-01,65.40758514404297,65.60807431490474,65.23917497473235,65.3594697009382,2384800
2017-12-04,65.41555786132812,65.42357913537212,65.32734220216231,65.36744245394291,1834000
2017-12-05,65.49576568603516,65.5037869617251,65.36745586719924,65.43160771739687,1763900
2017-12-06,65.5679931640625,65.64016634304274,65.55195060088123,65.55997188247187,1509300
2017-12-07,65.479736328125,65.60003100270936,65.4155783525545,65.479736328125,1641000
2017-12-08,65.4556655883789,65.50378100125907,65.41556533201872,65.44764431341885,1368300
2017-12-11,65.40758514404297,65.51985859025004,65.39154870248936,65.48778570714282,1780800
2017-12-12,65.3995590209961,65.3995590209961,65.32737974999283,65.39153774234175,2962800
2017-12-13,65.58397674560547,65.64011343460128,65.40754540349286,65.4556669358037,2095400
2017-12-14,65.60804748535156,65.61606876207014,65.4556799383472,65.49577408505722,1998800
2017-12-15,65.61607360839844,65.62409488570945,65.49577892250069,65.56795818141609,2781800
2017-12-18,65.51181030273438,65.5920047068401,65.47973131740392,65.5920047068401,1946900
2017-12-19,65.31134033203125,65.41559247601073,65.24718234260882,65.41559247601073,3307700
2017-12-20,65.1829605102539,65.25513970726945,65.15890281739426,65.1829605102539,2325500
2017-12-21,65.22310638427734,65.26320052762067,65.17498484644807,65.20706383218727,3103400
2017-12-22,65.25518035888672,65.27923806673344,65.2150801001819,65.23111653259954,2566700
2017-12-26,65.32030487060547,65.3524672544811,65.26402223241,65.31226887539718,1696400
2017-12-27,65.52128601074219,65.54540625432803,65.32027580173384,65.39264266683612,1708000
2017-12-28,65.48110961914062,65.50522987081906,65.43286298143694,65.49718774214398,2235000
2017-12-29,65.58564758300781,65.58564758300781,65.49720255062552,65.52936493825074,2531500
2018-01-02,65.40070343017578,65.52935295715496,65.3042224192885,65.48914844638719,3104500
2018-01-03,65.45702362060547,65.47310175202237,65.36053642905392,65.47310175202237,2216700
2018-01-04,65.42484283447266,65.42484283447266,65.32835567004075,65.39268044632868,2152400
2018-01-05,65.33641815185547,65.4168210800854,65.28817148743734,65.40877894695734,4257400
2018-01-08,65.34440612792969,65.39265275689056,65.29616563331452,65.39265275689056,2587300
2018-01-09,65.15147399902344,65.31228596046843,65.13539587005349,65.28012356817943,2725200
2018-01-10,65.15951538085938,65.16755751242636,64.98262529248,65.03086581318382,3411400
2018-01-11,65.15951538085938,65.22384016469717,65.0951905970216,65.13539512050747,3381600
2018-01-12,65.15147399902344,65.22384091526095,65.079113217135,65.12735373839396,2829100
2018-01-16,65.19967651367188,65.2800855146964,65.15143602053358,65.2479231411557,4300500
2018-01-17,65.12732696533203,65.22381410253432,65.1112488429716,65.15948934439946,3674600
2018-01-18,64.99867248535156,65.04691911744158,64.96651624308636,64.98259436421897,2528400
2018-01-19,64.86199188232422,64.96652114778902,64.84591375997778,64.94239476274952,2148300
2018-01-22,64.81377410888672,64.9343815389908,64.81377410888672,64.91026127983973,5473200
2018-01-23,64.98258972167969,65.01475209599322,64.90218685306867,64.95042734736614,2442900
2018-01-24,64.91022491455078,64.92630303352766,64.82981591663057,64.9021827878897,1709700
2018-01-25,65.08712005615234,65.09516218420909,64.85395355162396,64.91023617932846,2537700
2018-01-26,64.96652221679688,65.02280484745536,64.90219745765955,65.01476271897653,1590200
2018-01-29,64.87810516357422,64.91026755700217,64.75749772180676,64.85398490209059,2219700
2018-01-30,64.75748443603516,64.82180920969404,64.71727991891133,64.78160469257023,2735100
2018-01-31,64.77356719970703,64.89417462536527,64.66904403578909,64.89417462536527,3082600
2018-02-01,64.59387969970703,64.795332658629,64.57776002019368,64.7630994474587,2814300
2018-02-02,64.40049743652344,64.55360369304324,64.36021052281583,64.49719709556616,3137600
2018-02-05,64.68248748779297,64.81142028093124,64.30376124062067,64.36016780065518,4349200
2018-02-06,64.47296905517578,64.66636206143737,64.47296905517578,64.65024853918757,3891500
2018-02-07,64.32796478271484,64.55359112870856,64.30379140962363,64.55359112870856,3797200
2018-02-08,64.27957916259766,64.36821891737496,64.15871235867745,64.22317260481698,4639800
2018-02-09,64.11845397949219,64.31990695870988,64.10234044621185,64.15068719390986,3725500
2018-02-12,64.13455963134766,64.25543263359572,64.10233256874736,64.207085891839,5336200
2018-02-13,64.19094848632812,64.20706201163526,64.08618905434284,64.15871528785988,2669400
2018-02-14,63.981449127197266,64.09426227146038,63.94115608373675,64.06202906626302,3509700
2018-02-15,64.0458984375,64.1425918794199,64.0217189291664,64.0378386013888,1981200
2018-02-16,64.18290710449219,64.2393136810669,64.13455421895975,64.20708047333054,1957800
2018-02-20,64.11845397949219,64.1345675127725,64.01370064352751,64.1345675127725,2294300
2018-02-21,63.87668991088867,64.13454940557118,63.84446285342674,64.11037603854709,2330100
2018-02-22,63.95726013183594,64.02978021491772,63.925026934514996,63.94920029554226,2156000
2018-02-23,64.12651824951172,64.15875146615586,64.0459382818301,64.05399197509804,1660600
2018-02-26,64.15876007080078,64.27962696460453,64.15070022859443,64.22322036487668,2715300
2018-02-27,64.0217514038086,64.19097730871448,63.93311160518428,64.16679778811596,3007200
2018-02-28,64.1023178100586,64.11037149992627,64.02979156626543,64.03785140398797,1947700
2018-03-01,64.2113037109375,64.26782750185522,64.05788551309291,64.13055631828806,2877400
2018-03-02,64.09021759033203,64.15481184021172,64.01754058834533,64.0982880211706,4448000
2018-03-05,64.04985809326172,64.19520597585891,64.00141085260795,64.16290576187777,2229100
2018-03-06,64.07405090332031,64.1709514986687,64.06597431354972,64.09827451199918,1905000
2018-03-07,64.05793762207031,64.19520891730306,64.0337140006335,64.14676167442943,2167700
2018-03-08,64.1305923461914,64.18711616886364,64.08214511551083,64.08214511551083,1479700
2018-03-09,64.04985809326172,64.08215830724285,63.97718723228107,64.01755787928057,2290800
2018-03-12,64.11444091796875,64.1225175094055,64.03369348550385,64.0579170991799,2253900
2018-03-13,64.1305923461914,64.17904573750661,64.09022170750247,64.14674553017468,2471700
2018-03-14,64.26786804199219,64.31632143665115,64.11444974737142,64.11444974737142,1733800
2018-03-15,64.27592468261719,64.3001482921099,64.19517726409715,64.2274774636318,1590100
2018-03-16,64.21942138671875,64.24364500394901,64.17097415225822,64.20327436211028,1492000
2018-03-19,64.17098999023438,64.243660859861,64.13061317779517,64.15483680100404,1328100
2018-03-20,64.09021759033203,64.1144412041162,64.04984079360229,64.07406440738644,2234600
2018-03-21,64.09021759033203,64.13058822642756,63.904492950263084,64.02561717981811,1760300
2018-03-22,64.19518280029297,64.31630701883535,64.13865898639101,64.22748300261318,2871700
2018-03-23,64.2113037109375,64.23553347330038,64.13863290574236,64.19515669666008,2114500
2018-03-26,64.17098999023438,64.25173745447616,64.15483680100404,64.19521361344324,2303700
2018-03-27,64.38896942138672,64.42126961947699,64.20325098315874,64.20325098315874,1693500
2018-03-28,64.38092803955078,64.49397570355484,64.34862782688738,64.46167549089144,3251800
2018-03-29,64.5423812866211,64.5585283022137,64.40511009187314,64.40511009187314,2157300
2018-04-02,64.53433227539062,64.58290104511859,64.42909170619372,64.46147294470894,2336700
2018-04-03,64.46146392822266,64.51003886724598,64.39670763633967,64.50194201472729,2580800
2018-04-04,64.46146392822266,64.51812954367581,64.42099201780691,64.51812954367581,2226300
2018-04-05,64.37240600585938,64.40478723427529,64.3238372512794,64.40478723427529,1978300
2018-04-06,64.53433227539062,64.55051980660336,64.43718855984496,64.5019510368754,2155900
2018-04-09,64.59908294677734,64.59908294677734,64.42907993161846,64.4857517207305,2052000
2018-04-10,64.48577117919922,64.56672119707511,64.46148061535501,64.5181462454772,1854600
2018-04-11,64.53433227539062,64.59909475242107,64.49385418322416,64.5586166602546,1645200
2018-04-12,64.41287994384766,64.51811429736728,64.39669241872441,64.48573924712079,1397700
2018-04-13,64.46146392822266,64.46956078074136,64.37241707878357,64.38861078382098,1461800
2018-04-16,64.46956634521484,64.46956634521484,64.35623510452673,64.35623510452673,1939600
2018-04-17,64.49385833740234,64.50195519157512,64.42909585620042,64.46957395097417,1588500
2018-04-18,64.28339385986328,64.44529389766366,64.25910329571172,64.44529389766366,1721200
2018-04-19,64.12955474853516,64.19431720404575,64.08098599494606,64.19431720404575,1602300
2018-04-20,63.967613220214844,64.1133255764557,63.967613220214844,64.1133255764557,1576600
2018-04-23,63.935237884521484,63.967612918124985,63.89475982839075,63.94332855488024,2263300
2018-04-24,63.821876525878906,63.90283260765057,63.80568901517372,63.886638920863476,2664000
2018-04-25,63.732906341552734,63.789571955727084,63.70052510829757,63.75719072247192,2201300
2018-04-26,63.86243438720703,63.894815625172015,63.821956295728405,63.830053149242055,3297100
2018-04-27,63.95954132080078,63.98382569128724,63.90287573097035,63.90287573097035,1407300
2018-04-30,63.99195861816406,64.03243053309711,63.95957738056388,63.97576491131918,1602900
2018-05-01,63.89298629760742,63.990349267042866,63.876762231049454,63.98223413874928,1410700
2018-05-02,63.90109634399414,63.9822290503901,63.87675715107822,63.949774729825975,1434000
2018-05-03,63.957855224609375,64.05521194355487,63.94974010135547,64.01464870733604,1477700
2018-05-04,63.9984130859375,64.05520656389437,63.91728043028838,64.03086738620212,1342100
2018-05-07,63.96593475341797,64.01461928053635,63.941595584870036,64.00650416101286,1634400
2018-05-08,63.91730880737305,63.95787824822147,63.85240017802662,63.90108474505024,1380900
2018-05-09,63.84431076049805,63.89298915237614,63.811856435902826,63.83619563184187,2260900
2018-05-10,63.97406768798828,63.99840686331401,63.91727421555349,63.965952566204955,1695500
2018-05-11,64.0389404296875,64.04705554692754,63.95780782734947,64.0389404296875,1457800
2018-05-14,63.957855224609375,64.00653358408212,63.94974010135547,63.97407928109183,1519500
2018-05-15,63.657684326171875,63.7793864660427,63.58466675626615,63.7793864660427,1602600
2018-05-16,63.60895919799805,63.71443100702328,63.60084407729659,63.68197671424088,2201300
2018-05-17,63.55215072631836,63.62516822531929,63.52781155998472,63.608944177770844,2036000
2018-05-18,63.72257995605469,63.72257995605469,63.62521702602055,63.62521702602055,1539700
2018-05-21,63.72257995605469,63.73880401604703,63.64955621102241,63.67390158605097,1254900
2018-05-22,63.73884582519531,63.77130015649493,63.690167423261265,63.75507608586051,2225800
2018-05-23,63.933536529541016,63.94164546536771,63.81994952769379,63.82805846352048,1177200
2018-05-24,64.06330871582031,64.1119870613491,64.0065152493622,64.0065152493622,1209400
2018-05-25,64.20124816894531,64.21747841417825,64.13634575808824,64.14445469067982,1039500
2018-05-29,64.6474838256836,64.72861647771141,64.306722973152,64.32294702754774,2414400
2018-05-30,64.45280456542969,64.5420523955301,64.35544160803965,64.41223511901006,3549700
2018-05-31,64.42845153808594,64.52580828454093,64.35542778821758,64.43656047360578,4272100
2018-06-01,64.4683609008789,64.50096671170188,64.35424367245979,64.41945529410572,3442400
2018-06-04,64.32981872558594,64.44393600342084,64.32167193354431,64.44393600342084,2272100
2018-06-05,64.3868408203125,64.43575263942733,64.32978221377992,64.39499382665193,2760500
2018-06-06,64.20753479003906,64.27274642606321,64.14232937293882,64.27274642606321,2624600
2018-06-07,64.3705825805664,64.48469986729921,64.18310062726209,64.19125363886464,3290700
2018-06-08,64.28904724121094,64.3542526530337,64.2727412240627,64.32165305658401,1977000
2018-06-11,64.23200988769531,64.25646270259115,64.18309803897819,64.21570386514779,1725200
2018-06-12,64.22383117675781,64.24828398186867,64.15861955051355,64.15861955051355,1850400
2018-06-13,64.18310546875,64.28092295858204,64.05268836790012,64.22386431091155,1542800
2018-06-14,64.32164001464844,64.3297868026473,64.24827539020367,64.29718099388543,3920100
2018-06-15,64.32981872558594,64.476541828363,64.32981872558594,64.43578921137923,1827800
2018-06-18,64.32981872558594,64.36242455052809,64.28091309763532,64.36242455052809,3510300
2018-06-19,64.435791015625,64.47654363374987,64.40318518976986,64.42763800442987,2767100
2018-06-20,64.28904724121094,64.43577030092808,64.28089423263683,64.43577030092808,2102200
2018-06-21,64.32164001464844,64.39499842017108,64.29718099388543,64.33793980956831,2695400
2018-06-22,64.36238861083984,64.37869462366832,64.30533000378367,64.32978280410464,1509900
2018-06-25,64.3542709350586,64.44393539807595,64.34612414309349,64.39502977058473,4554800
2018-06-26,64.460205078125,64.460205078125,64.3868404593249,64.39499346561863,1670800
2018-06-27,64.61508178710938,64.6313878014388,64.54172337939394,64.54172337939394,1762700
2018-06-28,64.566162109375,64.61506770385935,64.54170931213282,64.59061490661718,1266500
2018-06-29,64.54988098144531,64.6395454098728,64.54172797370023,64.59063358232514,1419000
2018-07-02,64.50984191894531,64.59971175262116,64.47716141277508,64.56703124645092,1800600
2018-07-03,64.64059448242188,64.64875993794521,64.5098723959826,64.5098723959826,1121900
2018-07-05,64.73046112060547,64.73862657572036,64.62424787239352,64.64875670408186,1991900
2018-07-06,64.80398559570312,64.82032273859551,64.74679624582232,64.80398559570312,1331800
2018-07-09,64.7468032836914,64.7631404283596,64.70595107226242,64.72229445010294,1556600
2018-07-10,64.70594787597656,64.74680008538758,64.67327358825418,64.69778242063198,1661500
2018-07-11,64.73857116699219,64.7467428482849,64.67321641614998,64.73040571886598,3750100
2018-07-12,64.78765106201172,64.80398820556204,64.70594664474439,64.71411833310549,1807800
2018-07-13,64.84481048583984,64.8529759372604,64.80395829606103,64.8121299806506,4071900
2018-07-16,64.75499725341797,64.80401493746082,64.66512734388975,64.76316271197547,1688000
2018-07-17,64.73046112060547,64.78765047226888,64.72228943231875,64.73046112060547,2432200
2018-07-18,64.69776153564453,64.77128800904295,64.68958984976582,64.7386074986981,2182900
2018-07-19,64.8203125,64.8448275602238,64.64057902388677,64.68959667799304,1990100
2018-07-20,64.67329406738281,64.77950111904161,64.64061353613995,64.77950111904161,1607800
2018-07-23,64.46898651123047,64.6487199190676,64.43630600985055,64.63238278496178,1427200
2018-07-24,64.5670394897461,64.58338286150237,64.46083250601025,64.5098501549391,1811100
2018-07-25,64.5670394897461,64.64057219630938,64.5098501549391,64.58338286150237,2075200
2018-07-26,64.5670394897461,64.5670394897461,64.5670394897461,64.5670394897461,0
2018-07-27,64.55070495605469,64.61605974620717,64.54253326984679,64.58338546771606,1376600
2018-07-30,64.47718811035156,64.54254914975559,64.47718811035156,64.49353148678847,2115400
2018-07-31,64.52616882324219,64.60786695123598,64.47714495991183,64.5588430879056,3328200
2018-08-01,64.49102783203125,64.51559484295902,64.4091357129493,64.49102783203125,3168600
2018-08-02,64.52375030517578,64.54012622076363,64.46642522867123,64.53194138695207,2817700
2018-08-03,64.66294860839844,64.68751559860209,64.58105655839863,64.61381462799113,2711600
2018-08-06,64.72027587890625,64.79398309999782,64.7038999675321,64.7530339496177,2083800
2018-08-07,64.60565185546875,64.67935910633734,64.58927593747887,64.67116802335957,1886900
2018-08-08,64.58927154541016,64.62202962712803,64.56469829814783,64.60564746228647,2101300
2018-08-09,64.71208953857422,64.71208953857422,64.6301974797796,64.64657964031667,2603800
2018-08-10,64.84315490722656,64.90048000242044,64.71212254794526,64.71212254794526,2414900
2018-08-13,64.851318359375,64.86769427332422,64.77761112669326,64.83493619746167,3315700
2018-08-14,64.81036376953125,64.90044690861058,64.80217268926124,64.86768883549414,2692700
2018-08-15,64.88409423828125,64.94141932477865,64.85952098866879,64.86771207187294,3051300
2018-08-16,64.91679382324219,64.94136705307551,64.85128395423577,64.91679382324219,2226900
2018-08-17,64.99054718017578,65.03149634435705,64.94141318153045,64.96598018085312,1018100
2018-08-20,65.07244873046875,65.12158273626447,65.04788172757088,65.04788172757088,2473200
2018-08-21,65.03965759277344,65.04784867223232,64.9905236119461,65.02328168181866,1883300
2018-08-22,65.0805892944336,65.12153218482553,65.03145532677874,65.12153218482553,2025500
2018-08-23,65.0805892944336,65.11334735552393,65.05602231060617,65.11334735552393,1447500
2018-08-24,65.11336517333984,65.12155000488117,64.98233289312246,65.0150909631768,1845300
2018-08-27,65.0315170288086,65.07245995804726,65.02332594377397,65.05608403594523,2340800
2018-08-28,64.93319702148438,64.98233100115385,64.90863003164964,64.974139921888,2375800
2018-08-29,64.89222717285156,64.94955221350051,64.8512842855085,64.94955221350051,1560100
2018-08-30,64.94140625,64.990540243401,64.90864817174447,64.95778216514547,1157400
2018-08-31,64.95777130126953,65.04785443941512,64.94958022108442,65.03966335923,2888300
2018-09-04,64.85760498046875,64.90685568101115,64.8247690925054,64.8493944427766,2400700
2018-09-05,64.87403106689453,64.89865642144514,64.81656981867432,64.88224160601352,2558000
2018-09-06,64.97254943847656,64.99717479707903,64.89046282219924,64.92329245846426,2133300
2018-09-07,64.76734924316406,64.82481051811864,64.73451333421727,64.82481051811864,2481100
2018-09-10,64.80840301513672,64.82482410445637,64.7509417281391,64.77557336211856,1464300
2018-09-11,64.66885375976562,64.75094041626905,64.64422838909564,64.70168967492909,1496800
2018-09-12,64.71803283691406,64.7837045945207,64.70982856431586,64.75907925111909,1088400
2018-09-13,64.75914001464844,64.83302237698064,64.74272519124649,64.80839074766365,1723800
2018-09-14,64.65242767333984,64.69346786303853,64.62780230695876,64.65242767333984,3196000
2018-09-17,64.64423370361328,64.68528016664472,64.58677241305584,64.60318724058183,2375200
2018-09-18,64.49645233154297,64.60316432964491,64.47182696758165,64.60316432964491,2504000
2018-09-19,64.3979263305664,64.4882234813287,64.34867561662587,64.46359812435843,1968700
2018-09-20,64.48004150390625,64.51287114934907,64.38153377915042,64.38974432191569,2297700
2018-09-21,64.52105712890625,64.52105712890625,64.44718106057088,64.44718106057088,1750600
2018-09-24,64.4389877319336,64.50465954097646,64.41436236924461,64.43077719010113,2915800
2018-09-25,64.38971710205078,64.40613191783305,64.34046012909101,64.38971710205078,1698200
2018-09-26,64.5539321899414,64.59497865023536,64.43079907187008,64.43900961649098,1831100
2018-09-27,64.6031723022461,64.6031723022461,64.53750674451513,64.57034265478536,1374700
2018-09-28,64.6031723022461,64.6770546660565,64.57034265478536,64.65242929905621,2577700
2018-10-01,64.4822006225586,64.57270822976425,64.47397094624796,64.52333644930422,2853300
2018-10-02,64.597412109375,64.63032454797853,64.5480403127668,64.5480403127668,2597600
2018-10-03,64.26825714111328,64.5068674760849,64.1942026273762,64.5068674760849,2300300
2018-10-04,64.10372161865234,64.18599955532335,64.0708091885031,64.15308712517411,3221400
2018-10-05,63.988521575927734,64.07902918468014,63.89802024457919,64.0378933572315,2299100
2018-10-08,63.9638671875,64.01323899069672,63.947414104705516,64.00500931059617,1885400
2018-10-09,64.08726501464844,64.08726501464844,63.9638449656443,63.9638449656443,4273200
2018-10-10,64.03791809082031,64.06260085230358,63.930951087851135,63.98854629044751,2813100
2018-10-11,64.21894073486328,64.2847593472231,64.09552063590226,64.10375031647486,3245600
2018-10-12,64.20249938964844,64.29300706912352,64.18604630129332,64.1942697067665,2365700
2018-10-15,64.18603515625,64.26831313855666,64.17780547479703,64.26831313855666,2077800
2018-10-16,64.2353515625,64.26003431057369,64.15307364312007,64.17775639119377,2367000
2018-10-17,64.1202163696289,64.2600895806199,64.10376328256278,64.21895372425045,1877300
2018-10-18,64.07904815673828,64.17778547117537,64.02145295933474,64.07904815673828,1681500
2018-10-19,64.04613494873047,64.10373642284733,64.00499910959711,64.08727706526948,1716700
2018-10-22,64.0214614868164,64.12019881440504,64.01323808423894,64.07905669189147,1520000
2018-10-23,64.11195373535156,64.25182687445104,64.09550065674193,64.19423168320978,1934300
2018-10-24,64.28474426269531,64.3012036199783,64.21892566577993,64.2353787456574,1615500
2018-10-25,64.21067810058594,64.27650295657062,64.17776567259358,64.22713117588022,1981000
2018-10-26,64.32587432861328,64.4246116215986,64.30942125181791,64.35878675960839,2224400
2018-10-29,64.26825714111328,64.33408198056797,64.21889165022336,64.30116956084063,1900700
2018-10-30,64.17779541015625,64.26007337955973,64.16956572999389,64.19424849307427,2546300
2018-10-31,64.04613494873047,64.16955502094184,64.04613494873047,64.0955067440584,6206300
2018-11-01,64.1648941040039,64.1896385245487,64.04116570819234,64.04941594606981,3784100
2018-11-02,63.92570495605469,64.09892224011973,63.89271028864859,64.08242805296135,2024600
2018-11-05,63.975189208984375,64.01643411354766,63.950444783481956,63.98343944851481,1858900
2018-11-06,63.966949462890625,63.99993783700075,63.94219874267409,63.98344364994569,2024700
2018-11-07,64.02471160888672,64.14843378906826,64.00821112280147,64.09069467395302,2673700
2018-11-08,63.917442321777344,64.04942096580994,63.91744232177735,64.02467654332587,2233100
2018-11-09,64.0741958618164,64.10719053851673,63.98346207416327,63.98346207416327,1697200
2018-11-12,64.17316436767578,64.18140831503823,64.12366921805318,64.15666388677172,1067200
2018-11-13,64.1401596069336,64.14840355299891,64.05767609466028,64.09891470425264,2735900
2018-11-14,64.18965148925781,64.25564081943054,64.05767912200126,64.09891773354255,2905100
2018-11-15,64.19790649414062,64.24739534889922,64.09067225137785,64.23090116167614,2557800
2018-11-16,64.33809661865234,64.35459079754536,64.21436825115309,64.28860778888712,1811300
2018-11-19,64.33809661865234,64.36284103353496,64.28860778888712,64.28860778888712,2495900
2018-11-20,64.296875,64.36286432562511,64.2721305761627,64.32162571692577,1891300
2018-11-21,64.36286163330078,64.36286163330078,64.28037812626394,64.3298669718684,3871300
2018-11-23,64.35462951660156,64.43711933995532,64.3381353277848,64.41236861709521,644500
2018-11-26,64.30513763427734,64.33813230344987,64.2721429651048,64.28864344623591,1520500
2018-11-27,64.34637451171875,64.37936917677258,64.29687936759355,64.29687936759355,2563100
2018-11-28,64.37940216064453,64.42064079327318,64.28041811476994,64.34640747868633,2217500
2018-11-29,64.4288330078125,64.47832183963055,64.37109393966263,64.43708324414432,2395900
2018-11-30,64.45357513427734,64.45357513427734,64.3793418891871,64.4205804832085,2181200
2018-12-03,64.55448913574219,64.55448913574219,64.45526131416193,64.48833725468869,2187500
2018-12-04,64.71159362792969,64.81081513379236,64.62063637516214,64.62063637516214,3204700
2018-12-06,64.82734680175781,64.95964422647518,64.79427086843117,64.81907624127885,4447800
2018-12-07,64.95966339111328,64.98446877127914,64.81082480152708,64.82736592736505,3806000
2018-12-10,65.02577209472656,65.07538282211259,64.93481488879425,64.97616136734054,2712100
2018-12-11,65.03406524658203,65.10021711180411,64.97618394165998,65.04233580688206,4157200
2018-12-12,64.96794891357422,65.03410081497604,64.95967834875086,65.0092954290985,2662400
2018-12-13,65.0175552368164,65.05890174951175,64.98447928837857,64.98447928837857,2587600
2018-12-14,65.0754165649414,65.11676306492663,65.04234693526142,65.0671523118165,3490600
2018-12-17,65.19944763183594,65.20771819328152,65.09195556740312,65.10022612884872,2924300
2018-12-18,65.29869079589844,65.32349617747728,65.19119239760153,65.19119239760153,3210700
2018-12-19,65.41442108154297,65.53845423665626,65.32346385503244,65.38961571223797,3117500
2018-12-20,65.323486328125,65.49713028158662,65.29868095028627,65.48059546589097,3451000
2018-12-21,65.323486328125,65.37309708380246,65.27387557244754,65.34829170596373,4516100
2018-12-24,65.33839416503906,65.4876066864161,65.26379106657072,65.42128860481733,6031000
2018-12-26,65.19747924804688,65.40471852962081,65.19747924804688,65.37985082774249,5912400
2018-12-27,65.33839416503906,65.47931534510617,65.33010282372912,65.4378712874372,2751800
2018-12-28,65.49591064453125,65.5041956629968,65.33840675150351,65.37156579869048,3495100
2018-12-31,65.66171264648438,65.69487170028202,65.42960559434377,65.44618195902116,5651100
2019-01-02,65.79432678222656,65.80261179956354,65.69484965421647,65.71971735510881,4142500
2019-01-03,66.0512924194336,66.10931915505606,65.79431777945413,65.8108941363006,4908400
2019-01-04,65.85235595703125,65.8855150009255,65.76945518507515,65.8772236588417,4583600
2019-01-07,65.75286865234375,65.91037250536286,65.72800095438073,65.87721346659885,4121700
2019-01-08,65.66997528076172,65.75286971679374,65.65339259889127,65.69484297912732,1745400
2019-01-09,65.76115417480469,65.7860218705675,65.67825974744885,65.68654476307685,1989600
2019-01-10,65.62853240966797,65.77774494137437,65.60366470845705,65.71142685518468,2579900
2019-01-11,65.76115417480469,65.8191809063977,65.73628647904188,65.76943919043268,3097100
2019-01-14,65.70316314697266,65.79434896394719,65.69487180239965,65.77776627480118,2395700
2019-01-15,65.71141815185547,65.81918660875021,65.66997409680668,65.78602757004721,1742900
2019-01-16,65.73631286621094,65.75288922856025,65.64512706218487,65.67828611132543,1697700
